impression_id,user_id,variant,clicked,converted,revenue
7701,1516,A,0,0,0.0
7702,980,A,0,0,0.0
7703,3930,B,0,0,0.0
7704,4304,A,0,0,0.0
7705,373,A,0,0,0.0
7706,4571,B,0,0,0.0
7707,3594,B,0,0,0.0
7708,1951,B,0,0,0.0
7709,4203,B,1,0,0.0
7710,330,A,0,0,0.0
7711,4002,A,0,0,0.0
7712,3073,B,0,0,0.0
7713,370,A,0,0,0.0
7714,1412,A,0,0,0.0
7715,4184,B,0,0,0.0
7716,3201,A,0,0,0.0
7717,2816,B,0,0,0.0
7718,4092,A,0,0,0.0
7719,1845,A,0,0,0.0
7720,1195,A,0,0,0.0
7721,881,B,0,0,0.0
7722,4511,B,0,0,0.0
7723,1368,B,0,0,0.0
7724,402,A,0,0,0.0
7725,1822,A,0,0,0.0
7726,3503,A,0,0,0.0
7727,3403,A,0,0,0.0
7728,797,A,0,0,0.0
7729,638,A,0,0,0.0
7730,3571,B,0,0,0.0
7731,2229,B,1,0,0.0
7732,4700,B,0,0,0.0
7733,4419,B,0,0,0.0
7734,543,B,0,0,0.0
7735,1958,A,0,0,0.0
7736,3767,B,0,0,0.0
7737,2207,B,0,0,0.0
7738,2470,B,0,0,0.0
7739,3858,B,0,0,0.0
7740,2027,B,0,0,0.0
7741,2945,A,0,0,0.0
7742,856,B,0,0,0.0
7743,1622,B,0,0,0.0
7744,1643,B,0,0,0.0
7745,4338,A,0,0,0.0
7746,457,B,0,0,0.0
7747,1376,B,1,0,0.0
7748,183,B,0,0,0.0
7749,4845,A,0,0,0.0
7750,2901,B,0,0,0.0
7751,3627,B,0,0,0.0
7752,2353,A,0,0,0.0
7753,4509,B,0,0,0.0
7754,4825,A,0,0,0.0
7755,784,A,0,0,0.0
7756,1197,A,0,0,0.0
7757,2891,B,0,0,0.0
7758,149,B,0,0,0.0
7759,916,A,0,0,0.0
7760,3347,A,0,0,0.0
7761,490,B,0,0,0.0
7762,1549,A,0,0,0.0
7763,1215,B,0,0,0.0
7764,2786,B,0,0,0.0
7765,1739,A,0,0,0.0
7766,4200,A,0,0,0.0
7767,1049,B,0,0,0.0
7768,995,B,0,0,0.0
7769,3810,B,0,0,0.0
7770,2494,A,0,0,0.0
7771,1365,B,0,0,0.0
7772,1347,B,1,0,0.0
7773,4131,B,0,0,0.0
7774,1224,B,0,0,0.0
7775,2474,A,0,0,0.0
7776,842,B,0,0,0.0
7777,1955,B,0,0,0.0
7778,3276,B,0,1,10.925194655563393
7779,3620,B,0,0,0.0
7780,1285,B,1,0,0.0
7781,3860,A,0,0,0.0
7782,3539,A,0,0,0.0
7783,1321,A,0,0,0.0
7784,1800,B,0,0,0.0
7785,785,B,0,0,0.0
7786,1192,B,0,0,0.0
7787,3843,B,0,0,0.0
7788,2843,B,0,0,0.0
7789,4788,B,0,0,0.0
7790,4646,B,0,0,0.0
7791,1677,A,0,0,0.0
7792,1731,A,0,0,0.0
7793,4715,A,0,0,0.0
7794,3327,B,0,0,0.0
7795,2072,A,0,0,0.0
7796,920,B,0,0,0.0
7797,3152,A,0,0,0.0
7798,4744,A,0,0,0.0
7799,3146,A,0,0,0.0
7800,952,B,0,0,0.0
7801,1291,A,0,0,0.0
7802,64,A,0,0,0.0
7803,2583,B,0,0,0.0
7804,1287,A,0,0,0.0
7805,1961,A,0,0,0.0
7806,3311,A,0,0,0.0
7807,3135,B,0,0,0.0
7808,3432,A,1,0,0.0
7809,802,A,0,0,0.0
7810,1673,B,0,0,0.0
7811,4183,B,0,0,0.0
7812,1464,B,0,0,0.0
7813,2332,A,0,0,0.0
7814,1336,A,0,0,0.0
7815,1339,A,0,0,0.0
7816,4699,B,0,0,0.0
7817,2238,B,0,0,0.0
7818,2716,A,0,0,0.0
7819,3213,B,0,0,0.0
7820,3763,A,0,0,0.0
7821,1987,A,1,0,0.0
7822,971,B,0,0,0.0
7823,348,A,0,0,0.0
7824,3346,B,0,0,0.0
7825,3199,B,0,0,0.0
7826,450,A,0,0,0.0
7827,4103,A,0,0,0.0
7828,2800,A,0,0,0.0
7829,3953,A,0,0,0.0
7830,3507,B,0,0,0.0
7831,3084,A,0,0,0.0
7832,169,B,0,0,0.0
7833,2479,A,1,0,0.0
7834,2244,B,0,0,0.0
7835,3392,A,0,0,0.0
7836,2984,B,0,0,0.0
7837,4813,A,0,0,0.0
7838,193,B,0,0,0.0
7839,4113,B,1,0,0.0
7840,593,B,0,0,0.0
7841,949,B,0,0,0.0
7842,4622,A,0,0,0.0
7843,97,B,0,0,0.0
7844,2034,A,0,0,0.0
7845,2917,B,0,0,0.0
7846,1919,A,0,0,0.0
7847,1418,B,0,0,0.0
7848,285,A,0,0,0.0
7849,2935,A,0,0,0.0
7850,3671,B,0,0,0.0
7851,409,B,0,0,0.0
7852,414,A,0,0,0.0
7853,3355,A,0,0,0.0
7854,2296,A,0,0,0.0
7855,1475,B,0,0,0.0
7856,3916,B,0,0,0.0
7857,4109,A,0,0,0.0
7858,4577,A,0,0,0.0
7859,3567,B,0,0,0.0
7860,1424,B,0,0,0.0
7861,2913,B,0,0,0.0
7862,3633,B,0,0,0.0
7863,4751,B,0,0,0.0
7864,3875,B,0,0,0.0
7865,3198,A,0,0,0.0
7866,2482,B,0,0,0.0
7867,980,A,0,0,0.0
7868,4248,A,1,0,0.0
7869,3775,B,0,0,0.0
7870,1065,A,0,0,0.0
7871,997,B,0,0,0.0
7872,4032,B,0,0,0.0
7873,3750,B,0,0,0.0
7874,2949,B,0,0,0.0
7875,1552,B,0,0,0.0
7876,1632,B,0,0,0.0
7877,1349,A,0,0,0.0
7878,438,B,0,0,0.0
7879,415,A,0,0,0.0
7880,2909,A,0,0,0.0
7881,95,B,0,0,0.0
7882,583,B,0,0,0.0
7883,2938,A,0,0,0.0
7884,4635,B,0,0,0.0
7885,4662,A,0,0,0.0
7886,4307,B,0,0,0.0
7887,1494,B,0,0,0.0
7888,3399,A,0,0,0.0
7889,2247,B,0,0,0.0
7890,2153,B,0,0,0.0
7891,2091,A,0,0,0.0
7892,3962,B,0,0,0.0
7893,3112,B,0,0,0.0
7894,1337,A,0,0,0.0
7895,4940,B,0,0,0.0
7896,1760,B,0,0,0.0
7897,594,A,0,0,0.0
7898,592,B,0,0,0.0
7899,4149,A,0,0,0.0
7900,4553,B,0,0,0.0
7901,1586,B,0,0,0.0
7902,3204,A,0,0,0.0
7903,1649,A,0,0,0.0
7904,1930,B,0,0,0.0
7905,460,B,0,0,0.0
7906,3317,A,0,0,0.0
7907,1346,A,0,0,0.0
7908,4731,B,0,0,0.0
7909,2481,A,0,0,0.0
7910,1930,A,0,0,0.0
7911,2311,B,0,0,0.0
7912,1670,A,0,0,0.0
7913,4403,A,0,0,0.0
7914,4662,A,0,0,0.0
7915,1746,B,0,0,0.0
7916,302,A,0,0,0.0
7917,3079,B,0,0,0.0
7918,29,B,0,0,0.0
7919,2263,A,0,0,0.0
7920,1096,A,0,0,0.0
7921,4195,A,0,0,0.0
7922,1056,A,0,0,0.0
7923,2976,A,0,0,0.0
7924,1746,A,0,0,0.0
7925,4142,A,0,0,0.0
7926,491,B,0,0,0.0
7927,1715,A,0,0,0.0
7928,2643,A,0,0,0.0
7929,3795,B,0,0,0.0
7930,971,B,0,0,0.0
7931,4310,A,0,0,0.0
7932,925,A,0,0,0.0
7933,3632,B,0,0,0.0
7934,4874,B,0,0,0.0
7935,2564,B,0,0,0.0
7936,1863,A,0,0,0.0
7937,698,A,0,0,0.0
7938,2693,B,0,0,0.0
7939,2815,B,0,0,0.0
7940,4208,A,0,0,0.0
7941,1279,B,0,0,0.0
7942,371,A,0,0,0.0
7943,3504,A,0,0,0.0
7944,4055,A,0,0,0.0
7945,641,B,0,0,0.0
7946,3597,B,0,0,0.0
7947,426,B,0,0,0.0
7948,1966,A,0,0,0.0
7949,4609,B,0,0,0.0
7950,4110,A,0,0,0.0
7951,2604,A,0,0,0.0
7952,4873,B,0,0,0.0
7953,1968,A,1,0,0.0
7954,3195,A,0,0,0.0
7955,4118,B,0,0,0.0
7956,2550,A,0,0,0.0
7957,883,A,0,0,0.0
7958,1763,B,0,0,0.0
7959,2534,A,0,0,0.0
7960,2147,B,0,0,0.0
7961,4209,B,0,0,0.0
7962,3325,A,0,0,0.0
7963,2769,B,0,0,0.0
7964,2581,B,0,0,0.0
7965,2367,B,0,0,0.0
7966,4567,A,1,0,0.0
7967,815,A,0,0,0.0
7968,4019,B,0,0,0.0
7969,32,B,0,0,0.0
7970,3236,B,0,0,0.0
7971,2772,A,0,0,0.0
7972,2601,B,0,0,0.0
7973,2959,B,0,0,0.0
7974,3291,A,0,0,0.0
7975,4530,B,1,0,0.0
7976,4839,B,0,0,0.0
7977,4187,B,0,0,0.0
7978,1487,B,0,0,0.0
7979,2749,A,0,0,0.0
7980,1125,B,0,0,0.0
7981,2358,A,0,0,0.0
7982,1265,A,0,0,0.0
7983,1810,B,0,0,0.0
7984,585,B,0,0,0.0
7985,1934,B,1,0,0.0
7986,2961,A,0,0,0.0
7987,1181,A,0,0,0.0
7988,2085,A,0,0,0.0
7989,3181,B,0,0,0.0
7990,1304,A,0,0,0.0
7991,4360,A,0,0,0.0
7992,2424,A,0,0,0.0
7993,4241,A,0,0,0.0
7994,2962,A,0,0,0.0
7995,1132,B,0,0,0.0
7996,4530,A,1,0,0.0
7997,1215,B,0,0,0.0
7998,817,B,0,0,0.0
7999,4408,A,0,0,0.0
8000,2175,A,0,0,0.0
8001,3297,B,0,0,0.0
8002,3667,A,0,0,0.0
8003,1663,A,0,0,0.0
8004,3908,B,1,0,0.0
8005,1818,A,1,0,0.0
8006,4539,A,0,0,0.0
8007,4967,B,0,0,0.0
8008,3417,B,0,0,0.0
8009,2420,B,0,0,0.0
8010,3504,B,0,0,0.0
8011,695,A,0,0,0.0
8012,4021,A,0,0,0.0
8013,2210,A,1,0,0.0
8014,2383,A,0,0,0.0
8015,146,B,0,0,0.0
8016,730,A,1,0,0.0
8017,3147,A,0,0,0.0
8018,1192,B,0,0,0.0
8019,1429,A,0,0,0.0
8020,4717,B,0,0,0.0
8021,1113,A,0,0,0.0
8022,633,A,0,0,0.0
8023,2130,B,0,0,0.0
8024,2611,A,0,0,0.0
8025,3113,A,0,0,0.0
8026,2853,B,0,0,0.0
8027,3903,A,0,0,0.0
8028,1034,A,1,0,0.0
8029,2311,B,0,0,0.0
8030,91,A,0,0,0.0
8031,4772,A,0,0,0.0
8032,1985,A,0,0,0.0
8033,1909,B,0,0,0.0
8034,3525,A,0,0,0.0
8035,3873,A,0,0,0.0
8036,2632,A,0,0,0.0
8037,2046,B,1,0,0.0
8038,3220,A,0,0,0.0
8039,1419,B,0,0,0.0
8040,2462,B,0,0,0.0
8041,2917,B,0,0,0.0
8042,3724,B,0,0,0.0
8043,1906,B,0,0,0.0
8044,328,B,0,0,0.0
8045,3641,A,0,0,0.0
8046,3826,A,0,0,0.0
8047,4648,B,0,0,0.0
8048,1833,A,0,0,0.0
8049,4664,A,0,0,0.0
8050,156,B,0,0,0.0
8051,1884,A,0,0,0.0
8052,3541,B,0,0,0.0
8053,1567,B,0,0,0.0
8054,1842,A,0,0,0.0
8055,4641,A,0,0,0.0
8056,1617,A,0,0,0.0
8057,3405,B,0,0,0.0
8058,1122,A,0,0,0.0
8059,402,B,0,0,0.0
8060,1657,B,0,0,0.0
8061,4204,A,0,0,0.0
8062,3616,B,0,0,0.0
8063,764,A,0,0,0.0
8064,4534,B,0,0,0.0
8065,221,B,0,0,0.0
8066,4738,B,0,0,0.0
8067,3451,A,0,0,0.0
8068,2142,A,0,0,0.0
8069,2163,A,0,0,0.0
8070,1024,B,0,0,0.0
8071,1430,B,0,0,0.0
8072,3112,B,0,0,0.0
8073,2810,A,0,0,0.0
8074,1470,A,0,0,0.0
8075,2022,B,0,0,0.0
8076,4679,A,0,0,0.0
8077,2743,B,1,0,0.0
8078,1605,A,0,0,0.0
8079,2039,B,0,0,0.0
8080,4548,A,0,0,0.0
8081,2444,A,0,0,0.0
8082,131,B,0,0,0.0
8083,4728,B,0,0,0.0
8084,4850,B,0,0,0.0
8085,4154,B,0,0,0.0
8086,4295,B,0,0,0.0
8087,688,B,1,0,0.0
8088,35,B,1,0,0.0
8089,4472,A,0,0,0.0
8090,1975,A,0,0,0.0
8091,253,B,0,0,0.0
8092,3374,A,0,0,0.0
8093,3068,A,0,0,0.0
8094,1406,B,0,0,0.0
8095,3859,B,0,0,0.0
8096,674,B,0,0,0.0
8097,2222,A,0,0,0.0
8098,1496,A,0,0,0.0
8099,4642,B,0,0,0.0
8100,3469,B,0,0,0.0
8101,4614,B,0,0,0.0
8102,3956,B,0,0,0.0
8103,3474,A,0,0,0.0
8104,4090,B,0,0,0.0
8105,1642,A,0,0,0.0
8106,2672,A,0,0,0.0
8107,3457,B,0,0,0.0
8108,1575,A,0,0,0.0
8109,3365,A,0,0,0.0
8110,3179,A,0,0,0.0
8111,619,A,0,0,0.0
8112,976,B,0,0,0.0
8113,1554,A,0,0,0.0
8114,2708,B,0,0,0.0
8115,3717,A,1,0,0.0
8116,244,B,0,0,0.0
8117,271,A,0,0,0.0
8118,897,A,0,0,0.0
8119,3313,B,0,0,0.0
8120,2405,B,1,0,0.0
8121,4942,B,0,0,0.0
8122,718,B,0,0,0.0
8123,2396,A,0,0,0.0
8124,974,A,0,0,0.0
8125,3444,A,0,0,0.0
8126,3945,B,0,0,0.0
8127,876,A,0,0,0.0
8128,4892,A,0,0,0.0
8129,2782,A,0,0,0.0
8130,2661,B,0,0,0.0
8131,3438,A,0,0,0.0
8132,1364,A,0,0,0.0
8133,491,B,0,0,0.0
8134,1060,B,0,0,0.0
8135,2555,B,0,0,0.0
8136,2457,A,1,0,0.0
8137,2710,B,0,0,0.0
8138,456,B,0,0,0.0
8139,4155,A,0,0,0.0
8140,354,A,0,0,0.0
8141,164,A,0,0,0.0
8142,1661,A,0,0,0.0
8143,2314,A,0,0,0.0
8144,1632,B,0,0,0.0
8145,4127,A,0,0,0.0
8146,3533,A,0,0,0.0
8147,4071,A,1,0,0.0
8148,1546,A,0,0,0.0
8149,785,A,0,0,0.0
8150,852,B,0,0,0.0
8151,1476,A,0,0,0.0
8152,2964,B,0,0,0.0
8153,303,B,0,0,0.0
8154,658,A,0,0,0.0
8155,4250,B,0,0,0.0
8156,2631,B,0,0,0.0
8157,4799,A,0,0,0.0
8158,3245,B,0,0,0.0
8159,2188,A,0,0,0.0
8160,3673,B,0,0,0.0
8161,2434,B,0,0,0.0
8162,3738,A,0,1,6.4696830262007765
8163,1198,A,0,0,0.0
8164,515,A,0,0,0.0
8165,181,A,0,0,0.0
8166,4018,A,0,0,0.0
8167,4314,A,0,0,0.0
8168,3682,A,0,0,0.0
8169,2746,B,0,0,0.0
8170,4228,B,0,0,0.0
8171,4870,B,0,0,0.0
8172,3421,B,0,0,0.0
8173,4921,B,0,0,0.0
8174,1215,B,0,0,0.0
8175,746,A,0,0,0.0
8176,4796,B,0,0,0.0
8177,1464,A,0,0,0.0
8178,3522,A,0,0,0.0
8179,1239,A,0,0,0.0
8180,3758,B,0,0,0.0
8181,1612,A,1,0,0.0
8182,3121,B,0,0,0.0
8183,3498,B,0,0,0.0
8184,3492,A,0,0,0.0
8185,4945,A,0,0,0.0
8186,1541,A,0,0,0.0
8187,3557,A,0,0,0.0
8188,3629,B,0,0,0.0
8189,4711,B,0,0,0.0
8190,3972,A,0,0,0.0
8191,704,A,0,0,0.0
8192,2355,B,1,0,0.0
8193,368,A,0,0,0.0
8194,4285,A,0,0,0.0
8195,3785,A,0,0,0.0
8196,1673,B,0,0,0.0
8197,3681,A,0,0,0.0
8198,3969,B,0,0,0.0
8199,532,A,0,0,0.0
8200,4122,A,0,0,0.0
8201,64,B,0,0,0.0
8202,1319,A,0,0,0.0
8203,813,B,0,0,0.0
8204,4920,A,0,0,0.0
8205,4275,A,0,0,0.0
8206,1210,B,0,0,0.0
8207,3202,B,0,0,0.0
8208,3030,B,0,0,0.0
8209,1795,B,0,0,0.0
8210,1609,A,0,0,0.0
8211,4638,B,0,0,0.0
8212,2504,A,0,0,0.0
8213,1073,A,1,0,0.0
8214,3310,A,0,0,0.0
8215,4229,B,0,0,0.0
8216,60,B,0,0,0.0
8217,847,B,0,0,0.0
8218,4417,A,0,0,0.0
8219,4538,A,0,0,0.0
8220,4522,B,0,0,0.0
8221,2429,A,0,0,0.0
8222,1347,A,0,0,0.0
8223,3159,B,0,0,0.0
8224,1122,B,0,0,0.0
8225,3339,B,0,0,0.0
8226,2014,A,0,0,0.0
8227,3984,B,1,0,0.0
8228,2548,B,0,0,0.0
8229,4743,B,0,0,0.0
8230,2997,A,0,0,0.0
8231,2489,B,0,0,0.0
8232,3512,A,0,0,0.0
8233,787,A,0,0,0.0
8234,1992,A,0,0,0.0
8235,4669,B,0,0,0.0
8236,677,B,0,0,0.0
8237,3785,A,0,0,0.0
8238,2805,A,0,0,0.0
8239,3093,B,0,0,0.0
8240,4953,A,0,0,0.0
8241,605,A,0,0,0.0
8242,1815,A,0,0,0.0
8243,1072,B,0,0,0.0
8244,3647,A,0,0,0.0
8245,2110,A,0,0,0.0
8246,808,B,0,0,0.0
8247,1823,B,0,0,0.0
8248,219,B,0,0,0.0
8249,856,A,0,0,0.0
8250,961,A,0,0,0.0
8251,2485,B,0,0,0.0
8252,1969,B,0,0,0.0
8253,4813,A,0,0,0.0
8254,2961,B,0,0,0.0
8255,1403,A,0,0,0.0
8256,982,B,1,0,0.0
8257,1188,B,0,0,0.0
8258,1088,A,0,0,0.0
8259,2706,A,0,0,0.0
8260,2750,B,0,0,0.0
8261,2413,B,0,0,0.0
8262,3099,B,0,0,0.0
8263,2060,B,0,0,0.0
8264,3647,A,0,0,0.0
8265,2935,B,0,0,0.0
8266,316,A,0,0,0.0
8267,2312,A,0,0,0.0
8268,1605,B,0,0,0.0
8269,1689,B,0,0,0.0
8270,4509,A,0,0,0.0
8271,2449,A,0,0,0.0
8272,521,A,1,0,0.0
8273,326,A,0,0,0.0
8274,262,A,0,0,0.0
8275,4765,B,0,0,0.0
8276,4021,A,0,1,7.663782218661762
8277,787,A,0,0,0.0
8278,3206,B,0,0,0.0
8279,2802,A,0,0,0.0
8280,282,B,0,0,0.0
8281,4421,A,0,0,0.0
8282,2487,B,0,0,0.0
8283,2768,A,0,0,0.0
8284,2482,A,0,0,0.0
8285,843,A,0,0,0.0
8286,4044,B,0,0,0.0
8287,468,B,0,0,0.0
8288,890,B,0,0,0.0
8289,4878,B,0,0,0.0
8290,515,A,0,0,0.0
8291,4917,B,0,0,0.0
8292,4088,B,1,0,0.0
8293,3980,A,1,0,0.0
8294,4566,A,0,0,0.0
8295,1737,A,0,0,0.0
8296,4906,B,0,0,0.0
8297,4170,A,0,0,0.0
8298,923,B,0,0,0.0
8299,3601,B,0,0,0.0
8300,35,B,0,0,0.0
8301,1849,B,0,0,0.0
8302,4671,B,1,0,0.0
8303,794,B,0,0,0.0
8304,2854,A,0,0,0.0
8305,3223,B,0,0,0.0
8306,2514,B,0,0,0.0
8307,276,B,0,0,0.0
8308,1084,B,0,0,0.0
8309,3500,B,1,0,0.0
8310,1964,A,0,0,0.0
8311,3311,A,0,0,0.0
8312,2753,B,0,0,0.0
8313,1716,A,0,0,0.0
8314,3488,B,0,0,0.0
8315,1179,A,0,0,0.0
8316,194,A,0,0,0.0
8317,2267,B,0,0,0.0
8318,4721,A,0,0,0.0
8319,4982,B,0,0,0.0
8320,3734,B,0,0,0.0
8321,4840,A,0,0,0.0
8322,1629,A,0,0,0.0
8323,4086,B,0,0,0.0
8324,840,B,0,0,0.0
8325,2664,B,0,0,0.0
8326,1033,A,0,0,0.0
8327,2987,A,0,0,0.0
8328,3944,A,0,0,0.0
8329,111,A,0,0,0.0
8330,3021,A,0,0,0.0
8331,2691,A,0,0,0.0
8332,3354,A,0,0,0.0
8333,1461,A,0,0,0.0
8334,4144,A,0,0,0.0
8335,170,A,0,0,0.0
8336,4848,A,0,0,0.0
8337,3846,B,0,0,0.0
8338,968,B,0,0,0.0
8339,3707,A,0,0,0.0
8340,442,B,0,0,0.0
8341,115,B,0,0,0.0
8342,3739,B,0,0,0.0
8343,2976,B,1,0,0.0
8344,3043,B,0,0,0.0
8345,4734,B,0,0,0.0
8346,120,A,0,0,0.0
8347,662,B,0,0,0.0
8348,1037,A,0,0,0.0
8349,3758,A,0,1,8.612758347759533
8350,486,A,0,0,0.0
8351,2278,A,0,0,0.0
8352,4342,A,0,0,0.0
8353,1749,B,0,0,0.0
8354,2633,B,0,0,0.0
8355,4697,B,0,0,0.0
8356,432,B,0,0,0.0
8357,3061,B,0,0,0.0
8358,1171,B,0,0,0.0
8359,3041,A,1,0,0.0
8360,3736,A,0,0,0.0
8361,2077,B,0,0,0.0
8362,3980,A,0,0,0.0
8363,2398,B,0,0,0.0
8364,4556,A,0,0,0.0
8365,377,B,1,0,0.0
8366,609,A,0,0,0.0
8367,4956,B,0,0,0.0
8368,2529,A,1,0,0.0
8369,3314,B,0,0,0.0
8370,1971,A,0,0,0.0
8371,497,B,0,0,0.0
8372,3901,B,0,0,0.0
8373,4690,A,1,0,0.0
8374,3781,A,0,0,0.0
8375,2863,B,0,0,0.0
8376,3507,B,0,0,0.0
8377,1527,A,0,0,0.0
8378,862,A,1,0,0.0
8379,616,A,1,0,0.0
8380,313,B,0,1,10.250825105832591
8381,331,B,0,0,0.0
8382,309,A,0,0,0.0
8383,3571,A,0,0,0.0
8384,4695,A,0,0,0.0
8385,2822,A,0,0,0.0
8386,2249,A,0,0,0.0
8387,754,B,0,0,0.0
8388,496,B,0,0,0.0
8389,428,B,0,0,0.0
8390,3856,B,0,0,0.0
8391,553,A,0,0,0.0
8392,1826,A,0,0,0.0
8393,3141,B,0,0,0.0
8394,1307,B,0,0,0.0
8395,2222,B,0,0,0.0
8396,4192,B,0,0,0.0
8397,4319,A,0,0,0.0
8398,3567,B,0,0,0.0
8399,1609,B,0,0,0.0
8400,4540,B,0,0,0.0
8401,1830,A,0,0,0.0
8402,1660,B,0,0,0.0
8403,692,B,0,0,0.0
8404,4603,A,0,0,0.0
8405,3361,B,0,0,0.0
8406,1406,B,0,0,0.0
8407,4295,B,0,0,0.0
8408,3406,B,0,0,0.0
8409,3610,A,0,0,0.0
8410,3388,A,0,0,0.0
8411,3284,B,0,0,0.0
8412,4843,A,0,0,0.0
8413,4751,A,0,0,0.0
8414,4501,B,0,0,0.0
8415,3191,B,0,0,0.0
8416,1983,A,0,0,0.0
8417,1929,B,0,0,0.0
8418,18,B,0,0,0.0
8419,4520,B,0,0,0.0
8420,4924,B,0,0,0.0
8421,277,B,0,0,0.0
8422,1751,B,0,0,0.0
8423,1975,A,0,0,0.0
8424,1025,A,0,0,0.0
8425,4848,A,0,0,0.0
8426,2358,B,0,0,0.0
8427,1727,A,0,0,0.0
8428,3716,B,0,0,0.0
8429,4062,B,0,0,0.0
8430,3503,B,0,0,0.0
8431,510,B,0,0,0.0
8432,3482,B,0,0,0.0
8433,3834,B,0,0,0.0
8434,1338,A,0,0,0.0
8435,3639,B,0,0,0.0
8436,4720,A,0,0,0.0
8437,4406,A,0,0,0.0
8438,908,B,0,0,0.0
8439,4529,A,0,0,0.0
8440,1291,B,0,0,0.0
8441,4226,B,0,0,0.0
8442,2574,A,0,0,0.0
8443,4321,B,0,0,0.0
8444,1216,B,0,0,0.0
8445,2483,A,0,0,0.0
8446,969,B,0,0,0.0
8447,1898,B,0,0,0.0
8448,1695,A,0,0,0.0
8449,433,B,0,0,0.0
8450,2173,A,0,0,0.0
8451,366,A,0,0,0.0
8452,1843,B,0,0,0.0
8453,862,A,0,0,0.0
8454,2002,B,0,0,0.0
8455,363,B,0,0,0.0
8456,2624,A,0,0,0.0
8457,2432,B,0,0,0.0
8458,1343,B,0,0,0.0
8459,3846,A,0,0,0.0
8460,3783,A,0,0,0.0
8461,172,B,0,0,0.0
8462,1620,B,0,0,0.0
8463,1946,A,1,0,0.0
8464,2349,A,0,0,0.0
8465,58,B,0,0,0.0
8466,3501,B,0,0,0.0
8467,723,B,0,0,0.0
8468,3551,B,0,0,0.0
8469,992,B,0,0,0.0
8470,4596,B,0,0,0.0
8471,2126,A,0,0,0.0
8472,553,B,0,0,0.0
8473,1198,A,0,0,0.0
8474,1859,B,0,0,0.0
8475,2253,A,0,0,0.0
8476,440,B,0,0,0.0
8477,2343,A,0,0,0.0
8478,320,B,1,0,0.0
8479,2285,B,0,0,0.0
8480,841,A,0,0,0.0
8481,142,A,1,0,0.0
8482,1344,A,1,0,0.0
8483,4880,B,0,0,0.0
8484,4782,B,0,0,0.0
8485,3919,B,0,0,0.0
8486,674,A,0,0,0.0
8487,1503,B,0,0,0.0
8488,2099,B,0,0,0.0
8489,4438,A,0,0,0.0
8490,3210,A,0,0,0.0
8491,1496,B,0,0,0.0
8492,4813,B,0,0,0.0
8493,878,B,0,0,0.0
8494,2776,B,0,0,0.0
8495,564,A,0,0,0.0
8496,1787,A,0,0,0.0
8497,926,A,1,0,0.0
8498,680,A,0,1,7.714282123041787
8499,1598,B,0,0,0.0
8500,311,B,0,0,0.0
8501,2470,B,0,0,0.0
8502,917,A,0,0,0.0
8503,2468,B,0,0,0.0
8504,4072,B,0,0,0.0
8505,3705,A,0,0,0.0
8506,795,B,0,0,0.0
8507,1153,B,0,0,0.0
8508,1061,A,0,0,0.0
8509,4819,A,0,0,0.0
8510,2187,A,0,0,0.0
8511,2306,A,0,0,0.0
8512,4548,B,0,0,0.0
8513,1459,A,0,0,0.0
8514,4016,A,0,0,0.0
8515,4032,B,0,0,0.0
8516,2141,B,0,0,0.0
8517,1486,B,0,0,0.0
8518,2654,B,0,0,0.0
8519,1244,A,0,0,0.0
8520,822,A,0,0,0.0
8521,4214,A,0,0,0.0
8522,2106,A,0,0,0.0
8523,753,A,0,0,0.0
8524,3593,A,0,0,0.0
8525,796,A,0,0,0.0
8526,3267,A,0,0,0.0
8527,392,A,0,0,0.0
8528,3664,A,0,0,0.0
8529,3070,B,0,0,0.0
8530,3330,A,0,0,0.0
8531,2421,A,1,0,0.0
8532,4250,A,0,0,0.0
8533,1913,A,0,0,0.0
8534,1700,A,0,0,0.0
8535,2713,A,0,0,0.0
8536,163,B,0,0,0.0
8537,3153,A,0,0,0.0
8538,3813,B,0,0,0.0
8539,4705,B,0,0,0.0
8540,4333,A,0,0,0.0
8541,266,B,0,0,0.0
8542,2449,B,0,0,0.0
8543,682,B,0,0,0.0
8544,2697,A,0,0,0.0
8545,1669,B,0,0,0.0
8546,4678,A,0,0,0.0
8547,397,A,0,0,0.0
8548,1125,A,0,0,0.0
8549,441,A,0,0,0.0
8550,3282,A,0,0,0.0
8551,3069,A,0,0,0.0
8552,3233,B,0,0,0.0
8553,3820,B,0,0,0.0
8554,1428,A,0,0,0.0
8555,4500,A,0,0,0.0
8556,2898,A,0,0,0.0
8557,2530,B,0,0,0.0
8558,2997,B,0,0,0.0
8559,3799,B,0,0,0.0
8560,3643,B,0,0,0.0
8561,4158,A,0,0,0.0
8562,3356,A,0,0,0.0
8563,199,B,0,0,0.0
8564,1039,B,0,0,0.0
8565,874,A,0,0,0.0
8566,726,A,0,0,0.0
8567,186,B,0,0,0.0
8568,1176,B,0,0,0.0
8569,4001,A,0,0,0.0
8570,101,B,0,0,0.0
8571,3459,A,0,0,0.0
8572,451,B,0,0,0.0
8573,4955,A,0,0,0.0
8574,357,B,0,0,0.0
8575,1192,A,0,0,0.0
8576,4344,B,0,0,0.0
8577,4178,B,0,0,0.0
8578,1744,A,0,0,0.0
8579,888,A,0,0,0.0
8580,4350,A,1,0,0.0
8581,3432,B,0,0,0.0
8582,399,B,0,0,0.0
8583,1726,B,0,0,0.0
